global_sent_idx,word_idx,beta,lossy_surprisal
23,25,0.9,16.465262301587412
23,26,0.9,12.454816339554903
23,27,0.9,5.825287489306625
23,0,1.0,
23,1,1.0,10.411529745491329
23,2,1.0,12.240100196329367
23,3,1.0,9.741885713341038
23,4,1.0,1.5031988814278008
23,5,1.0,10.842316360921416
23,6,1.0,12.96658380665922
23,7,1.0,1.749169156622394
23,8,1.0,1.73738215366286
23,9,1.0,16.250212787191444
23,10,1.0,12.82723795948534
23,11,1.0,9.988601017379164
23,12,1.0,1.617457103372366
23,13,1.0,8.91591645615453
23,14,1.0,5.7811018743300355
23,15,1.0,4.168328374488619
23,16,1.0,6.044366036964789
23,17,1.0,9.424297046812944
23,18,1.0,0.8922364476391283
23,19,1.0,10.012135725262512
23,20,1.0,9.743862825895354
23,21,1.0,0.03836393345182178
23,22,1.0,8.649742909705736
23,23,1.0,4.6542966553439395
23,24,1.0,2.1437164477759225
23,25,1.0,16.08269067836141
23,26,1.0,8.507214007629694
23,27,1.0,1.7131653195905308
24,0,0.1,
24,1,0.1,2.2764987490622692
24,2,0.1,11.78046899466187
24,3,0.1,12.885562091907142
24,4,0.1,12.386861935408447
24,5,0.1,17.17578984312163
24,6,0.1,5.09283005729949
24,7,0.1,13.68083188327608
24,8,0.1,13.353705746861744
24,9,0.1,16.25325894390352
24,10,0.1,
24,11,0.1,12.093031468218497
24,12,0.1,5.747486833322995
24,13,0.1,13.104088751538255
24,14,0.1,
24,15,0.1,15.544750960241856
24,16,0.1,14.894922081193371
24,17,0.1,24.18353031992039
24,18,0.1,15.439642043340541
24,19,0.1,11.700711833945064
24,20,0.1,5.670923252846588
24,21,0.1,24.49665225304027
24,22,0.1,6.5469525427525825
24,23,0.1,5.385767418583508
24,24,0.1,18.33880793545258
24,0,0.3,
24,1,0.3,2.2764987490622697
24,2,0.3,13.276369069973176
24,3,0.3,14.763954747218111
24,4,0.3,12.315298960706894
24,5,0.3,17.67899284938522
24,6,0.3,3.451640964744974
24,7,0.3,14.476162762882606
24,8,0.3,13.487039768492057
24,9,0.3,16.274980490293615
24,10,0.3,13.46615646554227
24,11,0.3,12.850220268648705
24,12,0.3,5.304080646920549
24,13,0.3,13.419654558126897
24,14,0.3,7.7182306637012115
24,15,0.3,15.544750960241856
24,16,0.3,14.936392601761225
24,17,0.3,21.850574378904493
24,18,0.3,14.94712363124446
24,19,0.3,13.477445131572662
24,20,0.3,5.840408629627543
24,21,0.3,24.671277319057786
24,22,0.3,6.578248416821922
24,23,0.3,5.1103768356731525
24,24,0.3,18.737016909225627
24,0,0.5,
24,1,0.5,2.2764987490622692
24,2,0.5,14.945755990808266
24,3,0.5,14.345966736699932
24,4,0.5,10.223102354328732
24,5,0.5,18.884110162062505
24,6,0.5,3.8945903746076
24,7,0.5,14.935255177301478
24,8,0.5,12.576449571217642
24,9,0.5,16.251934127147397
24,10,0.5,13.268751927641082
24,11,0.5,12.828301095533217
24,12,0.5,4.940851396489138
24,13,0.5,13.95507374765331
24,14,0.5,8.171122576143016
24,15,0.5,15.993500017003557
24,16,0.5,13.686585840678827
24,17,0.5,20.23989890033474
24,18,0.5,13.65496689646487
24,19,0.5,14.036464625622353
24,20,0.5,5.807602459880937
24,21,0.5,26.584810285264123
24,22,0.5,6.247501148945238
24,23,0.5,5.243182740384006
24,24,0.5,18.533700244752005
24,0,0.7,
24,1,0.7,2.2764987490622697
24,2,0.7,17.288637085001987
24,3,0.7,14.082932824438155
24,4,0.7,8.381611380077588
24,5,0.7,19.202278960468494
24,6,0.7,2.471779498376932
24,7,0.7,15.915610756035932
24,8,0.7,12.100023151337771
24,9,0.7,17.142063838908253
24,10,0.7,14.364203768935504
24,11,0.7,11.794009605143351
24,12,0.7,4.663878410762785
24,13,0.7,13.907594852756771
24,14,0.7,7.85788847880462
24,15,0.7,17.655957047784103
24,16,0.7,11.548138916955326
24,17,0.7,19.924704701702918
24,18,0.7,12.487360478991551
24,19,0.7,13.052255381946134
24,20,0.7,5.904652060926742
24,21,0.7,25.394018943557718
24,22,0.7,5.79372825581537
24,23,0.7,5.1565822287556315
24,24,0.7,18.144594444064758
24,0,0.9,
24,1,0.9,2.2764987490622692
24,2,0.9,16.709683941804037
24,3,0.9,11.858492776637167
24,4,0.9,3.3964055203448127
24,5,0.9,16.236919835347894
24,6,0.9,1.9982365405391693
24,7,0.9,16.405567467438235
24,8,0.9,9.802748344086103
24,9,0.9,15.974314641438188
24,10,0.9,8.812546411452203
24,11,0.9,10.61876202926804
24,12,0.9,3.989889830278588
24,13,0.9,13.059321426742954
24,14,0.9,4.711444882187866
24,15,0.9,18.48408064874049
24,16,0.9,6.887859075705054
24,17,0.9,15.366257338050442
24,18,0.9,9.796089382223878
24,19,0.9,12.371293481111334
24,20,0.9,7.524987483142214
24,21,0.9,25.901313388365576
24,22,0.9,4.369337552035182
24,23,0.9,3.2281958678722944
24,24,0.9,14.587069288037128
24,0,1.0,
24,1,1.0,2.2764987490622692
24,2,1.0,16.587143310566162
24,3,1.0,11.942630748229814
24,4,1.0,1.6095479652244868
24,5,1.0,14.642181880930213
24,6,1.0,0.11248914390429574
24,7,1.0,17.928685035523657
24,8,1.0,7.6339260065233505
24,9,1.0,12.975635597539426
24,10,1.0,3.4261395968552306
24,11,1.0,12.794187021573128
24,12,1.0,2.4587675102905306
24,13,1.0,8.898082417898616
24,14,1.0,7.7831092613265795
24,15,1.0,16.49141088778989
24,16,1.0,6.475659313284315
24,17,1.0,11.579635351207912
24,18,1.0,7.987093068000729
24,19,1.0,12.266787776159653
24,20,1.0,2.976790261578967
24,21,1.0,23.306516100040696
24,22,1.0,4.268239287750252
24,23,1.0,4.070595449517508
24,24,1.0,6.941735048844943
25,0,0.1,
25,1,0.1,23.288327257545205
25,2,0.1,5.848969324048215
25,3,0.1,3.321203653352492
25,4,0.1,11.469550503264847
25,5,0.1,14.797447818129159
25,6,0.1,7.389638409584799
25,7,0.1,13.17018705012354
25,8,0.1,11.212201167958566
25,9,0.1,6.317533648566826
25,10,0.1,25.46575970014422
25,11,0.1,14.25249499147272
25,12,0.1,12.979706770850651
25,13,0.1,11.883221519936166
25,14,0.1,6.127007140357386
25,15,0.1,13.253358685597519
25,16,0.1,11.014835563258387
25,17,0.1,6.221586591442276
25,18,0.1,5.390233464061113
25,19,0.1,11.821417375901705
25,20,0.1,17.381580361939626
25,0,0.3,
25,1,0.3,23.288327257545205
25,2,0.3,7.53111408990696
25,3,0.3,4.8579495523493526
25,4,0.3,12.361339710020408
25,5,0.3,15.214808130190054
25,6,0.3,7.51784489132439
25,7,0.3,13.749415399959393
25,8,0.3,11.751364714621662
25,9,0.3,6.8411041670688935
25,10,0.3,25.87486824639835
25,11,0.3,14.455486527044453
25,12,0.3,14.118530206272103
25,13,0.3,11.51961887879043
25,14,0.3,6.379043587613211
25,15,0.3,13.784077119735914
25,16,0.3,14.391731423284117
25,17,0.3,6.177996986641819
25,18,0.3,5.978883642648775
25,19,0.3,12.194133132027158
25,20,0.3,17.5979067901907
25,0,0.5,
25,1,0.5,23.288327257545205
25,2,0.5,11.766129425198235
25,3,0.5,7.546811369958486
25,4,0.5,12.079025373114883
25,5,0.5,14.66190020779959
25,6,0.5,7.92679182302461
25,7,0.5,14.871693003678876
25,8,0.5,13.652966394270035
25,9,0.5,7.395793079004376
25,10,0.5,26.695422088681717
25,11,0.5,15.568750176066914
25,12,0.5,14.923578243238495
25,13,0.5,11.181367602363931
25,14,0.5,6.849912135688083
25,15,0.5,14.550983045908975
25,16,0.5,17.68354849782392
25,17,0.5,5.892070482945282
25,18,0.5,5.1459268286431135
25,19,0.5,12.271683262316465
25,20,0.5,17.780944864212803
25,0,0.7,
25,1,0.7,23.28832725754521
25,2,0.7,13.658045764277148
25,3,0.7,13.135095559556671
25,4,0.7,11.497626327052899
25,5,0.7,15.647352828713991
25,6,0.7,7.556849193609895
25,7,0.7,14.478528143469509
25,8,0.7,13.210986116025893
25,9,0.7,7.280130537637982
25,10,0.7,27.492581753273857
25,11,0.7,16.47942679271247
25,12,0.7,15.571319149715915
25,13,0.7,10.407714401431578
25,14,0.7,6.827516038944774
25,15,0.7,15.166820392038977
25,16,0.7,17.980839668707596
25,17,0.7,5.629542507222488
25,18,0.7,5.203100938875993
25,19,0.7,12.273984802943371
25,20,0.7,17.98371969017894
25,0,0.9,
25,1,0.9,23.288327257545205
25,2,0.9,12.806084368601455
25,3,0.9,15.558979153740797
25,4,0.9,12.016296352246119
25,5,0.9,14.834756736907963
25,6,0.9,8.523420655147628
25,7,0.9,13.375718975827699
25,8,0.9,9.369533058453596
25,9,0.9,5.550972903908153
25,10,0.9,26.456097162922532
25,11,0.9,12.635567422682362
25,12,0.9,7.810351631391152
25,13,0.9,8.766764755263546
25,14,0.9,5.5834571761840355
25,15,0.9,14.325504309693335
25,16,0.9,12.106264226134243
25,17,0.9,4.378781678337674
25,18,0.9,3.5278239304167562
25,19,0.9,12.089301095728223
25,20,0.9,12.157325634399701
25,0,1.0,
25,1,1.0,23.288327257545212
25,2,1.0,12.414208552756838
25,3,1.0,16.072159836683785
25,4,1.0,11.722857558345249
25,5,1.0,12.956742271446242
25,6,1.0,7.427001296519444
25,7,1.0,11.961524074322996
25,8,1.0,7.520896256653896
25,9,1.0,5.405010213423248
25,10,1.0,25.93354442730647
25,11,1.0,10.154406051422985
25,12,1.0,2.6306863555898707
25,13,1.0,7.2225366263534765
25,14,1.0,4.351362286530569
25,15,1.0,14.666494724317385
25,16,1.0,7.657336284958797
25,17,1.0,1.8223250728546045
25,18,1.0,1.052292617612554
25,19,1.0,11.895888615447713
25,20,1.0,5.2378407550188095
26,0,0.1,
26,1,0.1,11.827885299435353
26,2,0.1,5.933415213378967
26,3,0.1,9.58090444868862
26,4,0.1,12.487235138035603
26,5,0.1,8.810487526230565
26,6,0.1,10.647741111715966
26,7,0.1,11.595505093311939
26,8,0.1,12.79819352940763
26,9,0.1,4.564132858819953
26,10,0.1,11.198435195032086
26,11,0.1,
26,12,0.1,13.021853802373935
26,13,0.1,2.7172605302250488
26,14,0.1,6.646548842418241
26,15,0.1,
26,16,0.1,15.314720037129229
26,0,0.3,
26,1,0.3,11.827885299435353
26,2,0.3,6.281265832497777
26,3,0.3,9.723150955251947
26,4,0.3,12.744413560805292
26,5,0.3,8.097074855340265
26,6,0.3,11.107598090710342
26,7,0.3,12.185751516589109
26,8,0.3,14.404730800742641
26,9,0.3,4.03088382991656
26,10,0.3,11.83668124892414
26,11,0.3,5.4306425793672775
26,12,0.3,13.628048068762231
26,13,0.3,3.32755734815922
26,14,0.3,6.3026784751159
26,15,0.3,15.234172535873133
26,16,0.3,15.388796289853758
26,0,0.5,
26,1,0.5,11.827885299435353
26,2,0.5,5.9240764571613145
26,3,0.5,9.358390913704074
26,4,0.5,11.948488664935638
26,5,0.5,7.896067269861668
26,6,0.5,9.856956761224767
26,7,0.5,13.69575137823843
26,8,0.5,9.607867688044465
26,9,0.5,5.440778677865516
26,10,0.5,11.518029248062295
26,11,0.5,5.501858911092777
26,12,0.5,16.707179427252587
26,13,0.5,4.972345672524031
26,14,0.5,5.722278992220732
26,15,0.5,13.600548844126092
26,16,0.5,14.608645158911461
26,0,0.7,
26,1,0.7,11.827885299435355
26,2,0.7,4.657426030161208
26,3,0.7,9.128506877782922
26,4,0.7,10.473847930583025
26,5,0.7,7.821519746182423
26,6,0.7,9.809790866975938
26,7,0.7,12.828190562336749
26,8,0.7,12.334048326258095
26,9,0.7,3.665262429798635
26,10,0.7,11.469617851670924
26,11,0.7,7.941086944024719
26,12,0.7,16.420880596291873
26,13,0.7,4.765537907842618
26,14,0.7,6.2858971864924955
26,15,0.7,10.361421551068279
26,16,0.7,12.972224975193637
26,0,0.9,
26,1,0.9,11.827885299435353
26,2,0.9,3.6882956131901823
26,3,0.9,8.659968020540443
26,4,0.9,9.017085606783954
26,5,0.9,6.205406102485536
26,6,0.9,6.999572041513508
26,7,0.9,12.237124586900668
26,8,0.9,5.5373676659671665
26,9,0.9,3.0239184094209253
26,10,0.9,7.923871110458068
26,11,0.9,3.51621321827349
26,12,0.9,14.526903939452154
26,13,0.9,3.2166287705292866
26,14,0.9,3.9208060676587104
26,15,0.9,8.445718067971088
26,16,0.9,6.636767449538274
26,0,1.0,
26,1,1.0,11.827885299435355
26,2,1.0,2.737388347786127
26,3,1.0,8.41880391819655
26,4,1.0,7.684480650709776
26,5,1.0,3.367210829025042
26,6,1.0,6.0054344278732525
26,7,1.0,11.719201895118507
26,8,1.0,3.6565836778872787
26,9,1.0,1.693672246998125
26,10,1.0,8.258121215426034
26,11,1.0,2.2840044159112245
26,12,1.0,11.723040547885766
26,13,1.0,0.4916395377545121
26,14,1.0,1.768963499823449
26,15,1.0,6.623116550203486
26,16,1.0,3.2359978694278184
27,0,0.1,
27,1,0.1,5.1571746143973956
27,2,0.1,21.125196548226633
27,3,0.1,13.323864693145236
27,4,0.1,9.946580840259157
27,5,0.1,5.191980807244312
27,6,0.1,2.6079739569542277
27,7,0.1,11.143121928482408
27,8,0.1,
27,9,0.1,5.128461938853199
27,10,0.1,2.171984995322531
27,11,0.1,2.608006143507337
27,12,0.1,11.58342950346426
27,13,0.1,8.500433075671474
27,14,0.1,20.346468402931894
27,15,0.1,19.304804732350377
27,0,0.3,
27,1,0.3,5.1571746143973956
27,2,0.3,20.300464043475255
27,3,0.3,13.239245101337115
27,4,0.3,13.06722726773773
27,5,0.3,4.7222709578831
27,6,0.3,7.110545668893501
27,7,0.3,11.343604168384994
27,8,0.3,7.073754779057363
27,9,0.3,4.597764385592527
27,10,0.3,8.405402961248262
27,11,0.3,2.6080061435073367
27,12,0.3,11.513521479593592
27,13,0.3,9.287375467085635
27,14,0.3,21.390254833875186
27,15,0.3,21.710485110924864
27,0,0.5,
27,1,0.5,5.157174614397396
27,2,0.5,20.314415907367746
27,3,0.5,12.814494618331908
27,4,0.5,11.491707689647235
27,5,0.5,5.1336719935629125
27,6,0.5,12.776149670331554
27,7,0.5,9.775378646665965
27,8,0.5,6.3118004349176635
27,9,0.5,4.532451700182718
27,10,0.5,13.152356026468206
27,11,0.5,3.946010615293211
27,12,0.5,10.466448012872053
27,13,0.5,9.246933460097495
27,14,0.5,21.16381806264752
27,15,0.5,23.19484500799986
27,0,0.7,
27,1,0.7,5.1571746143973956
27,2,0.7,18.673769096241195
27,3,0.7,12.501924266762979
27,4,0.7,11.39713335570768
27,5,0.7,3.5166017910975538
27,6,0.7,13.572423926372855
27,7,0.7,7.919849444615823
27,8,0.7,4.747230970175127
27,9,0.7,5.471993018781918
27,10,0.7,14.71725891216563
27,11,0.7,3.141638318988081
27,12,0.7,7.330561572462199
27,13,0.7,7.830056225445852
27,14,0.7,20.807045573106898
27,15,0.7,20.052059867655867
27,0,0.9,
27,1,0.9,5.157174614397395
27,2,0.9,18.160387530433777
27,3,0.9,12.080540127510622
27,4,0.9,9.218974183219174
27,5,0.9,3.396568362117782
27,6,0.9,12.012761592822939
27,7,0.9,2.7691517762787496
27,8,0.9,3.5420271004399964
27,9,0.9,3.6960279676557235
27,10,0.9,13.995270893932801
27,11,0.9,1.7948081138116883
27,12,0.9,7.094496488690696
27,13,0.9,5.836169480861221
27,14,0.9,19.75152327666126
27,15,0.9,19.558066123618467
27,0,1.0,
27,1,1.0,5.157174614397395
27,2,1.0,16.84806352165231
27,3,1.0,11.146067647326387
27,4,1.0,8.236122570588869
27,5,1.0,3.1449586812109396
27,6,1.0,9.186382438984769
27,7,1.0,0.7093880188861328
27,8,1.0,1.408998996053366
27,9,1.0,2.8892373336777277
27,10,1.0,10.126341234524585
27,11,1.0,0.04190341164898814
27,12,1.0,5.728302856549851
27,13,1.0,5.029846914865813
27,14,1.0,17.723621086436307
27,15,1.0,17.290461234036847
28,0,0.1,
28,1,0.1,14.456111787169933
28,2,0.1,5.535730098760446
28,3,0.1,5.221663636922027
28,4,0.1,14.681453087358832
28,5,0.1,20.038338083521744
28,0,0.3,
28,1,0.3,14.456111787169935
28,2,0.3,5.535730098760446
28,3,0.3,5.172982055786149
28,4,0.3,14.681453087358832
28,5,0.3,19.803846667514243
28,0,0.5,
28,1,0.5,14.456111787169935
28,2,0.5,4.8804923162044265
28,3,0.5,5.379186387793141
28,4,0.5,14.059293207137785
28,5,0.5,19.434556435621793
28,0,0.7,
28,1,0.7,14.456111787169933
28,2,0.7,3.805553529375941
28,3,0.7,4.9159041272063675
28,4,0.7,12.557076097724151
28,5,0.7,19.038194406467376
28,0,0.9,
28,1,0.9,14.456111787169936
28,2,0.9,2.7045320761312555
28,3,0.9,5.000680334110328
28,4,0.9,6.889747926762951
28,5,0.9,17.265889834082145
28,0,1.0,
28,1,1.0,14.456111787169936
28,2,1.0,2.5472432970963004
28,3,1.0,3.523020919331316
28,4,1.0,4.2432075568824725
28,5,1.0,13.570199915524958
29,0,0.1,
29,1,0.1,5.991891378464133
29,2,0.1,6.799576253433554
29,3,0.1,
29,4,0.1,19.039365862531607
29,5,0.1,13.280274658388151
29,6,0.1,18.833921909715485
29,0,0.3,
29,1,0.3,5.991891378464133
29,2,0.3,5.359582286067717
29,3,0.3,12.26621121387723
29,4,0.3,19.444292365783745
29,5,0.3,12.41864096607161
29,6,0.3,18.926878532506834
29,0,0.5,
29,1,0.5,5.991891378464133
29,2,0.5,6.057246241029816
29,3,0.5,12.453962304285414
29,4,0.5,19.05450383793863
29,5,0.5,12.26473189555124
29,6,0.5,19.336003122285398
29,0,0.7,
29,1,0.7,5.991891378464133
29,2,0.7,5.094418102101894
29,3,0.7,11.654414608815237
29,4,0.7,18.99062168889218
29,5,0.7,11.943104044484986
29,6,0.7,18.591511640997226
29,0,0.9,
29,1,0.9,5.991891378464133
29,2,0.9,5.223318385195569
29,3,0.9,11.927034926967085
29,4,0.9,18.22242035855211
29,5,0.9,11.444643803784242
29,6,0.9,14.74253276020929
29,0,1.0,
29,1,1.0,5.991891378464133
29,2,1.0,4.8292539181360725
29,3,1.0,12.468798597863108
29,4,1.0,17.84882338809093
29,5,1.0,10.669362008081233
29,6,1.0,14.710368874413698
30,0,0.1,
30,1,0.1,17.43267881526808
30,2,0.1,12.463112163494982
30,3,0.1,18.933300020724747
30,4,0.1,24.97027974680028
30,5,0.1,7.96748102640959
30,6,0.1,15.707436228999022
30,7,0.1,3.2112205009006645
30,8,0.1,6.554243689908361
30,9,0.1,25.2581934948526
30,10,0.1,
30,11,0.1,18.628975000196498
30,0,0.3,
30,1,0.3,17.43267881526808
30,2,0.3,12.398881458911946
30,3,0.3,17.02845229752833
30,4,0.3,25.35084742817843
30,5,0.3,6.6446233246591815
30,6,0.3,15.40749534106867
30,7,0.3,5.5116782677097325
30,8,0.3,6.554243689908361
30,9,0.3,24.206240285001524
30,10,0.3,7.446918091367912
30,11,0.3,18.614893559493538
30,0,0.5,
30,1,0.5,17.43267881526808
30,2,0.5,12.246494648874567
30,3,0.5,14.39710653730354
30,4,0.5,26.399844494391
30,5,0.5,4.332724182691264
30,6,0.5,15.226049100597864
30,7,0.5,3.4354095967053917
30,8,0.5,6.110722123380439
30,9,0.5,23.62699308586713
30,10,0.5,4.578004463490594
30,11,0.5,17.470206461582244
30,0,0.7,
30,1,0.7,17.43267881526808
30,2,0.7,12.246835896850408
30,3,0.7,13.535553512664128
30,4,0.7,26.9578303264756
30,5,0.7,4.985051511036383
30,6,0.7,15.240291563935735
30,7,0.7,5.442651884234937
30,8,0.7,5.256060046706732
30,9,0.7,22.089816151051984
30,10,0.7,4.7508589125140634
30,11,0.7,15.046086262266197
30,0,0.9,
30,1,0.9,17.432678815268083
30,2,0.9,12.101414349776444
30,3,0.9,8.088116369347713
30,4,0.9,26.879588760154007
30,5,0.9,4.116796649567413
30,6,0.9,12.536228248545251
30,7,0.9,4.919766203105502
30,8,0.9,4.6069808572316235
30,9,0.9,14.433605686023565
30,10,0.9,2.738516472284027
30,11,0.9,10.426179696344551
30,0,1.0,
30,1,1.0,17.432678815268083
30,2,1.0,12.040797069481098
30,3,1.0,6.736331181422614
30,4,1.0,26.609356617229956
30,5,1.0,1.4314292313528696
30,6,1.0,9.893633573433931
30,7,1.0,2.3369135025879606
30,8,1.0,2.9894509364048836
30,9,1.0,9.881639159397455
30,10,1.0,0.6747248296134084
30,11,1.0,4.093528820062109
31,0,0.1,
31,1,0.1,
31,2,0.1,5.6420535571421535
31,3,0.1,12.474991349155378
31,4,0.1,
31,5,0.1,
31,6,0.1,8.79725724486499
31,7,0.1,18.31809778463568
31,0,0.3,
31,1,0.3,10.585391822762768
31,2,0.3,6.00409561133466
31,3,0.3,13.033128159447779
31,4,0.3,13.080298342306502
31,5,0.3,4.415370703537362
31,6,0.3,8.79725724486499
31,7,0.3,17.934522040702618
31,0,0.5,
31,1,0.5,10.585391822762768
31,2,0.5,5.973846545977244
31,3,0.5,14.986703030583419
31,4,0.5,12.588214254650932
31,5,0.5,5.814486348707116
31,6,0.5,8.335036975904902
31,7,0.5,17.355522794247754
31,0,0.7,
31,1,0.7,10.585391822762768
31,2,0.7,5.060812257389379
31,3,0.7,15.844380441643187
31,4,0.7,12.29870374997569
31,5,0.7,4.3566399226634545
31,6,0.7,8.804902618953996
31,7,0.7,15.535698110310586
31,0,0.9,
31,1,0.9,10.585391822762768
31,2,0.9,4.181077981543296
31,3,0.9,16.64698199100453
31,4,0.9,12.106971900346014
31,5,0.9,5.03975811165152
31,6,0.9,6.756478501816301
31,7,0.9,14.154230665907841
31,0,1.0,
31,1,1.0,10.58539182276277
31,2,1.0,3.199453103963329
31,3,1.0,15.3089531148805
31,4,1.0,12.159192678057469
31,5,1.0,2.823591039895441
31,6,1.0,5.12512943102743
31,7,1.0,10.835209177874509
32,0,0.1,
32,1,0.1,3.606888602989866
32,2,0.1,16.83451393729715
32,3,0.1,3.226016099561331
32,4,0.1,4.61791510141512
32,5,0.1,13.585898835861016
32,6,0.1,17.39319951305659
32,7,0.1,8.79873010428698
32,8,0.1,17.07205100881015
32,9,0.1,10.38495170141138
32,0,0.3,
32,1,0.3,3.606888602989866
32,2,0.3,16.882848216667874
32,3,0.3,6.642153722585851
32,4,0.3,5.80139800557876
32,5,0.3,14.395702307778866
32,6,0.3,16.208828267623044
32,7,0.3,8.834747811719636
32,8,0.3,19.718718241693036
32,9,0.3,11.998437200828239
32,0,0.5,
32,1,0.5,3.6068886029898675
32,2,0.5,17.13803483574302
32,3,0.5,10.643394966765
32,4,0.5,5.0009932796950824
32,5,0.5,14.919400249045923
32,6,0.5,15.290095383015412
32,7,0.5,8.227614809971238
32,8,0.5,19.499614757894108
32,9,0.5,14.950264877164205
32,0,0.7,
32,1,0.7,3.606888602989867
32,2,0.7,17.218922954371898
32,3,0.7,18.83915238367965
32,4,0.7,5.804020416148298
32,5,0.7,15.613798096289852
32,6,0.7,13.245970652194524
32,7,0.7,7.230527955010203
32,8,0.7,19.241256418379653
32,9,0.7,17.2315715216192
32,0,0.9,
32,1,0.9,3.606888602989866
32,2,0.9,17.2892582863369
32,3,0.9,16.617910594047157
32,4,0.9,5.900016939305074
32,5,0.9,15.253088471952157
32,6,0.9,12.236878057294899
32,7,0.9,5.393352077064004
32,8,0.9,19.705010713845773
32,9,0.9,13.471066871194044
32,0,1.0,
32,1,1.0,3.6068886029898666
32,2,1.0,17.30060577043389
32,3,1.0,16.01623658206802
32,4,1.0,6.400894327370634
32,5,1.0,15.265210359529442
32,6,1.0,12.329838529272953
32,7,1.0,2.001373458945461
32,8,1.0,18.681208474527146
32,9,1.0,10.451311052462408
33,0,0.1,
33,1,0.1,15.354956135022244
33,2,0.1,13.918996209913312
33,3,0.1,6.647735522709195
33,4,0.1,
33,5,0.1,6.114134582905606
33,6,0.1,11.805501413460256
33,7,0.1,5.456211512376915
33,8,0.1,18.798526555901507
33,0,0.3,
33,1,0.3,15.653920731495342
33,2,0.3,14.095530209648555
33,3,0.3,6.719936505272489
33,4,0.3,13.0064467316826
33,5,0.3,6.557726911863836
33,6,0.3,11.449021828541138
33,7,0.3,5.743949952780451
33,8,0.3,18.76332117412367
33,0,0.5,
33,1,0.5,15.803403029731891
33,2,0.5,12.41003963076078
33,3,0.5,5.827875504506193
33,4,0.5,12.479445578413205
33,5,0.5,6.067919404965752
33,6,0.5,12.669090231850637
33,7,0.5,5.526233474753779
33,8,0.5,19.188497612293027
33,0,0.7,
33,1,0.7,15.853230462477407
33,2,0.7,12.026032565283707
33,3,0.7,5.961304041442397
33,4,0.7,10.728654583861761
33,5,0.7,5.28225767280665
33,6,0.7,8.628347794986114
33,7,0.7,3.8495952810913754
33,8,0.7,18.857259147119105
33,0,0.9,
33,1,0.9,16.002712760713955
33,2,0.9,11.491004754218968
33,3,0.9,3.8268007892528595
33,4,0.9,6.002276464845157
33,5,0.9,4.200130580769443
33,6,0.9,4.781039175306828
33,7,0.9,2.5663726908756255
33,8,0.9,10.242352694369831
33,0,1.0,
33,1,1.0,16.152195058950504
33,2,1.0,10.352144136148404
33,3,1.0,1.8822648102986128
33,4,1.0,3.586820291425987
33,5,1.0,3.8663553886935675
33,6,1.0,2.161762415348306
33,7,1.0,0.8749214923242372
33,8,1.0,1.3777421166614618
34,0,0.1,
34,1,0.1,14.149867096292756
34,2,0.1,
34,3,0.1,5.533639477656558
34,4,0.1,10.029914001838828
34,5,0.1,5.472168177379067
34,6,0.1,11.52988660339154
34,7,0.1,20.625019404722327
34,8,0.1,10.830422384753046
34,9,0.1,13.253049116825965
34,10,0.1,7.891606236449889
34,11,0.1,12.246393385489739
34,12,0.1,13.096957250144518
34,13,0.1,11.752812808541927
34,14,0.1,5.312626636824573
34,15,0.1,12.760661411544538
34,16,0.1,6.18224796781452
34,17,0.1,9.618783283575851
34,18,0.1,8.622044759818978
34,19,0.1,8.890923124108497
34,20,0.1,12.584723159711883
34,21,0.1,
34,22,0.1,
34,23,0.1,9.077064762651538
34,24,0.1,3.2021133316068755
34,25,0.1,18.82190376207319
34,26,0.1,24.69690609998251
34,0,0.3,
34,1,0.3,15.521831864257276
34,2,0.3,11.833661557885133
34,3,0.3,6.2161023656759
34,4,0.3,9.781663649452158
34,5,0.3,6.162822355416916
34,6,0.3,11.413725852035581
34,7,0.3,20.6728547882203
34,8,0.3,11.066578150579803
34,9,0.3,10.822387125994537
34,10,0.3,7.966396887466856
34,11,0.3,11.535697782509096
34,12,0.3,12.941799249257258
34,13,0.3,11.671883866145519
34,14,0.3,6.839238376427582
34,15,0.3,12.760661411544538
34,16,0.3,5.5659032853723
34,17,0.3,10.232372273261927
34,18,0.3,8.194944764492789
34,19,0.3,8.633615064638425
34,20,0.3,12.38307739984866
34,21,0.3,11.66748251562738
34,22,0.3,9.249878357246581
34,23,0.3,8.260458614435645
34,24,0.3,3.2704856363966632
34,25,0.3,19.821055233056082
34,26,0.3,24.371742433028214
34,0,0.5,
34,1,0.5,16.8937966322218
34,2,0.5,11.496920018874757
34,3,0.5,8.176543161367372
34,4,0.5,9.560210218551402
34,5,0.5,5.5436794808486285
34,6,0.5,9.785336884392025
34,7,0.5,19.72454877954258
34,8,0.5,11.484363712948962
34,9,0.5,10.960988468462476
34,10,0.5,7.805343178430121
34,11,0.5,11.783299670341858
34,12,0.5,11.93291948987487
34,13,0.5,11.795656559993784
34,14,0.5,4.969307909607631
34,15,0.5,12.149095920590614
34,16,0.5,5.673011341115072
34,17,0.5,10.159429695924258
34,18,0.5,6.908902012951374
34,19,0.5,9.030159590316423
34,20,0.5,12.798659749805166
34,21,0.5,11.851985197031185
34,22,0.5,8.621610761599525
34,23,0.5,7.645253557831104
34,24,0.5,4.968014754038562
34,25,0.5,19.44754576642713
34,26,0.5,23.593069150789706
34,0,0.7,
34,1,0.7,19.63772616815084
34,2,0.7,12.094169133453955
34,3,0.7,5.684819137420881
