global_sent_idx,word_idx,beta,lossy_surprisal
333,15,0.1,20.01483321462832
333,16,0.1,6.538279572324671
333,17,0.1,5.785316137206778
333,18,0.1,12.282384511283876
333,19,0.1,7.193450920439559
333,20,0.1,20.22420200448017
333,21,0.1,8.891869028688243
333,22,0.1,12.347017545201034
333,23,0.1,7.71175021983058
333,24,0.1,17.16261099144797
333,25,0.1,3.6191943056244016
333,26,0.1,6.854381620818704
333,27,0.1,13.723252436007298
333,28,0.1,11.796873387831772
333,29,0.1,10.36494446088682
333,30,0.1,5.887870614904011
333,31,0.1,10.371285805189434
333,32,0.1,6.717490997968546
333,33,0.1,12.157456341214356
333,34,0.1,11.73731785962979
333,35,0.1,5.651127705766976
333,36,0.1,12.999743437606773
333,37,0.1,8.790721904132205
333,38,0.1,5.954354248535216
333,39,0.1,9.923040542939662
333,40,0.1,10.029851891532916
333,41,0.1,14.820814756936587
333,0,0.3,
333,1,0.3,8.813687091467218
333,2,0.3,5.2951429378654105
333,3,0.3,9.363651178514521
333,4,0.3,11.725978689376479
333,5,0.3,9.799669640778971
333,6,0.3,7.2806460434939915
333,7,0.3,13.462932980958534
333,8,0.3,17.625772246007113
333,9,0.3,21.29126639733441
333,10,0.3,9.805246775365509
333,11,0.3,12.841271961036991
333,12,0.3,8.71717625883384
333,13,0.3,10.209968868620898
333,14,0.3,13.64990915499593
333,15,0.3,19.792099988344095
333,16,0.3,5.655267215026765
333,17,0.3,5.884697143257331
333,18,0.3,13.733048787938237
333,19,0.3,7.423055232769325
333,20,0.3,20.518073190282536
333,21,0.3,8.629152458813838
333,22,0.3,12.106989476972931
333,23,0.3,8.154755961828759
333,24,0.3,16.99542318937399
333,25,0.3,4.161001474050642
333,26,0.3,7.074864771465332
333,27,0.3,13.86274137274669
333,28,0.3,12.088747810342133
333,29,0.3,10.698122185233597
333,30,0.3,5.795741534410248
333,31,0.3,10.011178139440085
333,32,0.3,6.790032904867604
333,33,0.3,12.496417826822304
333,34,0.3,12.100928821459968
333,35,0.3,5.65022707357266
333,36,0.3,12.613449307230399
333,37,0.3,8.328373270115625
333,38,0.3,5.954597284589833
333,39,0.3,9.459503396384063
333,40,0.3,9.901710088088633
333,41,0.3,15.33598194268663
333,0,0.5,
333,1,0.5,8.813687091467218
333,2,0.5,5.570592869489687
333,3,0.5,8.744241104046406
333,4,0.5,11.087343789602773
333,5,0.5,9.477070520643618
333,6,0.5,6.749074765115683
333,7,0.5,14.130847229186902
333,8,0.5,17.704899177698735
333,9,0.5,21.164536228918486
333,10,0.5,8.874603668870295
333,11,0.5,11.66745104384459
333,12,0.5,8.918911810020113
333,13,0.5,9.53253784020022
333,14,0.5,13.78223475291326
333,15,0.5,19.613310664350532
333,16,0.5,5.329445535208896
333,17,0.5,5.560220084278009
333,18,0.5,14.609298935671369
333,19,0.5,4.470220439672521
333,20,0.5,19.78088710990846
333,21,0.5,7.915390618984578
333,22,0.5,11.646704806203381
333,23,0.5,8.287463100247328
333,24,0.5,16.928761420590032
333,25,0.5,3.713777586228385
333,26,0.5,5.995404113991379
333,27,0.5,12.993407801268894
333,28,0.5,12.44939425398666
333,29,0.5,11.211009389925447
333,30,0.5,5.791737603233384
333,31,0.5,9.617342515186877
333,32,0.5,6.220445704398492
333,33,0.5,12.207135440834419
333,34,0.5,10.440426887603516
333,35,0.5,6.046845405741769
333,36,0.5,12.349129358188195
333,37,0.5,7.395662878382354
333,38,0.5,5.676774197219399
333,39,0.5,8.721050562785654
333,40,0.5,9.996433434066494
333,41,0.5,13.07264238070617
333,0,0.7,
333,1,0.7,8.813687091467218
333,2,0.7,5.868311210168494
333,3,0.7,7.989956843110969
333,4,0.7,10.746479813398958
333,5,0.7,9.202867365897308
333,6,0.7,6.7010250206777515
333,7,0.7,12.660413921215461
333,8,0.7,18.940928042480877
333,9,0.7,21.327322297336526
333,10,0.7,9.128340214791505
333,11,0.7,10.700887108271315
333,12,0.7,9.208606929975364
333,13,0.7,9.427817777365608
333,14,0.7,11.807892096134758
333,15,0.7,19.1092976103107
333,16,0.7,3.766575055051085
333,17,0.7,5.155850942759087
333,18,0.7,13.762619808254971
333,19,0.7,5.620322178073954
333,20,0.7,18.7778883867033
333,21,0.7,7.362405960052803
333,22,0.7,10.342865342805872
333,23,0.7,6.727259172261969
333,24,0.7,15.312456800478323
333,25,0.7,2.8099093736102563
333,26,0.7,5.1647378638457395
333,27,0.7,11.662112999422751
333,28,0.7,11.463770624989749
333,29,0.7,11.66730848294332
333,30,0.7,5.924315145535469
333,31,0.7,9.588801091770435
333,32,0.7,5.936015525194317
333,33,0.7,12.23524949295934
333,34,0.7,9.282372491772033
333,35,0.7,4.910486768464367
333,36,0.7,11.899670389527206
333,37,0.7,3.975658460833362
333,38,0.7,6.163348586498837
333,39,0.7,4.950219363433561
333,40,0.7,11.413273329412714
333,41,0.7,11.913106439465706
333,0,0.9,
333,1,0.9,8.813687091467218
333,2,0.9,5.986104334245251
333,3,0.9,6.181805160643692
333,4,0.9,9.743488144492185
333,5,0.9,7.255008828886922
333,6,0.9,6.559710660655376
333,7,0.9,11.711267492719216
333,8,0.9,19.65150865829111
333,9,0.9,20.923706262972892
333,10,0.9,8.73350169394976
333,11,0.9,8.343588145117039
333,12,0.9,7.9401044496834166
333,13,0.9,8.91881641239023
333,14,0.9,9.732270108296849
333,15,0.9,15.44988957283793
333,16,0.9,3.4391835218175824
333,17,0.9,5.081512064787471
333,18,0.9,10.51814878701542
333,19,0.9,3.813079958332576
333,20,0.9,14.68261954936935
333,21,0.9,6.920336073114807
333,22,0.9,8.849298176878785
333,23,0.9,4.983843272146868
333,24,0.9,11.952252943649182
333,25,0.9,2.112253813929962
333,26,0.9,3.3001196161222253
333,27,0.9,10.50498689283114
333,28,0.9,7.578106140997985
333,29,0.9,11.442509739862746
333,30,0.9,4.060875215388013
333,31,0.9,6.267622862709743
333,32,0.9,4.147200980002113
333,33,0.9,11.43385767793898
333,34,0.9,6.517750085842851
333,35,0.9,4.916944101951311
333,36,0.9,10.611273959683922
333,37,0.9,2.50746319271391
333,38,0.9,5.865797379280249
333,39,0.9,3.948231907095398
333,40,0.9,10.640022208119621
333,41,0.9,7.289893795377371
333,0,1.0,
333,1,1.0,8.813687091467218
333,2,1.0,6.189817956174899
333,3,1.0,4.320215196563408
333,4,1.0,8.397611871991936
333,5,1.0,2.5308609177057124
333,6,1.0,5.617345497623298
333,7,1.0,8.93632860772809
333,8,1.0,19.318934310997314
333,9,1.0,19.501906309284955
333,10,1.0,7.929401831734102
333,11,1.0,6.731835726911711
333,12,1.0,4.487019449808738
333,13,1.0,9.075208037952827
333,14,1.0,7.18312783380417
333,15,1.0,10.372415731205601
333,16,1.0,1.9315182337486088
333,17,1.0,6.224594911971168
333,18,1.0,9.205491087356833
333,19,1.0,1.3593901704553613
333,20,1.0,13.028364102432759
333,21,1.0,6.659082250082519
333,22,1.0,8.854581814119978
333,23,1.0,3.9555572862512793
333,24,1.0,12.132517480978045
333,25,1.0,0.3317334871374586
333,26,1.0,2.0555129095064704
333,27,1.0,9.593836168172295
333,28,1.0,4.549106562631419
333,29,1.0,10.976568425942034
333,30,1.0,1.0538798454973664
333,31,1.0,2.057515819458418
333,32,1.0,2.2084851140908563
333,33,1.0,11.602695343979212
333,34,1.0,5.2139027478191915
333,35,1.0,2.1458583197097685
333,36,1.0,10.083269211511901
333,37,1.0,0.7398745234913288
333,38,1.0,3.3038689307816673
333,39,1.0,1.5230584060535333
333,40,1.0,7.239801620708294
333,41,1.0,6.091371109722225
334,0,0.1,
334,1,0.1,9.881608546485603
334,2,0.1,7.945660973270873
334,3,0.1,10.265326881234493
334,4,0.1,4.594934779606831
334,5,0.1,12.20954369478527
334,6,0.1,7.992270433722305
334,7,0.1,10.751963899429432
334,8,0.1,18.351262919028066
334,9,0.1,12.845539818133025
334,10,0.1,13.546945590957312
334,11,0.1,10.92079101261421
334,12,0.1,9.955627127694541
334,13,0.1,11.798359317935226
334,14,0.1,7.776621938149911
334,15,0.1,5.131634158848364
334,16,0.1,10.955505366725566
334,17,0.1,10.520167746388351
334,18,0.1,5.43981571833956
334,19,0.1,5.221663636922027
334,20,0.1,15.264505230660909
334,0,0.3,
334,1,0.3,9.881608546485605
334,2,0.3,7.981709323098122
334,3,0.3,12.607963794460515
334,4,0.3,4.891313129302807
334,5,0.3,11.235339228207575
334,6,0.3,8.306623380438696
334,7,0.3,10.75481624074571
334,8,0.3,19.750287666589543
334,9,0.3,13.29100050546084
334,10,0.3,12.845534932297003
334,11,0.3,11.283685481617452
334,12,0.3,9.277587721494129
334,13,0.3,12.045162218470196
334,14,0.3,7.889795694825685
334,15,0.3,4.912379103552946
334,16,0.3,10.789120865803442
334,17,0.3,10.029020969639747
334,18,0.3,4.761738172938906
334,19,0.3,4.75490992118275
334,20,0.3,14.973278408822372
334,0,0.5,
334,1,0.5,9.881608546485605
334,2,0.5,7.913090677729923
334,3,0.5,14.008362220195782
334,4,0.5,4.695017990001892
334,5,0.5,10.379705511319797
334,6,0.5,7.851738890380422
334,7,0.5,10.831502246619548
334,8,0.5,19.836065235500786
334,9,0.5,13.378363128826145
334,10,0.5,11.780060405159258
334,11,0.5,11.117370304696987
334,12,0.5,9.452805216881831
334,13,0.5,11.316185283926709
334,14,0.5,7.8007700239679005
334,15,0.5,5.161427240500935
334,16,0.5,12.322045852839699
334,17,0.5,8.986004098101134
334,18,0.5,5.050642863527663
334,19,0.5,4.7009029777262175
334,20,0.5,14.225359362440408
334,0,0.7,
334,1,0.7,9.881608546485605
334,2,0.7,7.87564773429973
334,3,0.7,13.984118967868456
334,4,0.7,4.8604256485266655
334,5,0.7,9.612388852715421
334,6,0.7,6.936874105029682
334,7,0.7,10.707338572109817
334,8,0.7,21.0405530892517
334,9,0.7,12.855255748276738
334,10,0.7,7.3904425213482146
334,11,0.7,10.957084541335815
334,12,0.7,9.347324663575437
334,13,0.7,9.525249347272306
334,14,0.7,6.912566970120566
334,15,0.7,3.939804787830669
334,16,0.7,10.957200203102069
334,17,0.7,7.685783957193245
334,18,0.7,3.899628247402693
334,19,0.7,3.5977762240549445
334,20,0.7,11.899106207905827
334,0,0.9,
334,1,0.9,9.881608546485603
334,2,0.9,7.753267376360593
334,3,0.9,11.675787860527011
334,4,0.9,5.989838744888166
334,5,0.9,4.260045759090908
334,6,0.9,4.091173975132395
334,7,0.9,10.333414771435244
334,8,0.9,19.63517730271338
334,9,0.9,11.516546922715206
334,10,0.9,3.350549430571131
334,11,0.9,9.358733559237399
334,12,0.9,8.315787294070494
334,13,0.9,4.985740853904034
334,14,0.9,5.4392584945507645
334,15,0.9,3.2679829551802664
334,16,0.9,9.923740402259774
334,17,0.9,3.295680730144844
334,18,0.9,2.03909232202021
334,19,0.9,1.8086180521411859
334,20,0.9,7.47246225314307
334,0,1.0,
334,1,1.0,9.881608546485603
334,2,1.0,7.69059704170506
334,3,1.0,9.441412760226811
334,4,1.0,6.204483260779272
334,5,1.0,2.4785568659947113
334,6,1.0,0.245511941430043
334,7,1.0,10.678040940574377
334,8,1.0,18.8583322672657
334,9,1.0,9.297485295233955
334,10,1.0,0.9410599144619677
334,11,1.0,6.315550344637075
334,12,1.0,5.183707065876605
334,13,1.0,0.7412478049584682
334,14,1.0,4.307060587564215
334,15,1.0,2.0530523537205756
334,16,1.0,8.347217859601416
334,17,1.0,1.4185562439444632
334,18,1.0,0.16074853987905208
334,19,1.0,0.9878220832228908
334,20,1.0,4.624617265319244
335,0,0.1,
335,1,0.1,14.368001635479898
335,2,0.1,12.399410706856202
335,3,0.1,5.295981544380201
335,4,0.1,13.411875782828373
335,5,0.1,14.290993307868359
335,6,0.1,13.015344327831839
335,0,0.3,
335,1,0.3,14.368001635479894
335,2,0.3,13.066111825840274
335,3,0.3,5.165160509725297
335,4,0.3,14.310088809122224
335,5,0.3,14.551099377654268
335,6,0.3,13.019788804661701
335,0,0.5,
335,1,0.5,14.368001635479898
335,2,0.5,12.475208551777904
335,3,0.5,5.078114763071266
335,4,0.5,13.489877364300334
335,5,0.5,15.418501625218147
335,6,0.5,13.776592155380921
335,0,0.7,
335,1,0.7,14.368001635479898
335,2,0.7,10.890545578001644
335,3,0.7,5.027516110841983
335,4,0.7,12.666421289707305
335,5,0.7,16.700600397071753
335,6,0.7,15.33729821863476
335,0,0.9,
335,1,0.9,14.368001635479898
335,2,0.9,7.5828601597015615
335,3,0.9,4.790817240322502
335,4,0.9,10.932496784728087
335,5,0.9,17.314027709265584
335,6,0.9,15.460990077809493
335,0,1.0,
335,1,1.0,14.368001635479898
335,2,1.0,6.026316113791435
335,3,1.0,4.5242856824935975
335,4,1.0,7.446268856860906
335,5,1.0,15.596927744791216
335,6,1.0,14.673856957635524
336,0,0.1,
336,1,0.1,8.948920489493661
336,2,0.1,21.836205933553774
336,3,0.1,12.083484539286454
336,4,0.1,4.770825908193148
336,5,0.1,13.00177243978375
336,6,0.1,21.31175275094958
336,7,0.1,9.079438123233446
336,8,0.1,12.795164570960633
336,9,0.1,10.907148035425712
336,10,0.1,16.945367120599318
336,11,0.1,3.929639844731556
336,12,0.1,17.32191235708398
336,13,0.1,14.884250901672635
336,14,0.1,8.210942934641349
336,15,0.1,5.924572553402206
336,16,0.1,12.700783216372313
336,17,0.1,14.170158297372149
336,18,0.1,7.116138871466598
336,19,0.1,9.412657948933155
336,20,0.1,11.800224985731786
336,21,0.1,13.476386688425496
336,0,0.3,
336,1,0.3,8.948920489493661
336,2,0.3,21.44124539066295
336,3,0.3,11.959898650654905
336,4,0.3,5.264441272540794
336,5,0.3,13.702885103941119
336,6,0.3,21.09105667582564
336,7,0.3,9.773249707827464
336,8,0.3,12.711097616737284
336,9,0.3,10.871872423750657
336,10,0.3,17.11622261354767
336,11,0.3,4.552043633204953
336,12,0.3,16.163180737412116
336,13,0.3,15.8297374672662
336,14,0.3,7.304954451400212
336,15,0.3,5.894743500252891
336,16,0.3,13.058275572725831
336,17,0.3,12.790141378130967
336,18,0.3,6.175738498186214
336,19,0.3,9.191899226799707
336,20,0.3,11.392279305229776
336,21,0.3,15.069106474590441
336,0,0.5,
336,1,0.5,8.948920489493663
336,2,0.5,21.04454015300213
336,3,0.5,11.74276800093129
336,4,0.5,5.92528901019468
336,5,0.5,14.129370016345487
336,6,0.5,20.890831883672746
336,7,0.5,11.073490949553097
336,8,0.5,13.058919503287887
336,9,0.5,10.810374607917678
336,10,0.5,17.42674896812143
336,11,0.5,3.9407816946260166
336,12,0.5,16.795874195108894
336,13,0.5,17.937456095683213
336,14,0.5,7.969546188869557
336,15,0.5,5.594613461435306
336,16,0.5,13.965235933217098
336,17,0.5,11.11383019617238
336,18,0.5,5.935557424500818
336,19,0.5,9.294993127177559
336,20,0.5,11.670422850155976
336,21,0.5,15.235542485463052
336,0,0.7,
336,1,0.7,8.948920489493663
336,2,0.7,21.918220403476507
336,3,0.7,11.37593285393865
336,4,0.7,6.936374055813853
336,5,0.7,14.329653880747077
336,6,0.7,18.178854943004563
336,7,0.7,11.339464717961377
336,8,0.7,12.615461232817092
336,9,0.7,10.015407553046252
336,10,0.7,17.562492780236933
336,11,0.7,2.9295113937575517
336,12,0.7,15.372684199113857
336,13,0.7,20.840673101050083
336,14,0.7,5.605121331784386
336,15,0.7,5.644947520185839
336,16,0.7,14.884469732397594
336,17,0.7,8.760440567950182
336,18,0.7,4.477958629731866
336,19,0.7,8.259510334252067
336,20,0.7,11.214862233082847
336,21,0.7,14.732648798596172
336,0,0.9,
336,1,0.9,8.948920489493663
336,2,0.9,22.4584144057347
336,3,0.9,11.374537463279214
336,4,0.9,5.891838613912064
336,5,0.9,14.145236277677009
336,6,0.9,13.706873713505315
336,7,0.9,8.914672118935163
336,8,0.9,9.965765023411482
336,9,0.9,8.600286388503683
336,10,0.9,15.381112742495567
336,11,0.9,1.6151077412495605
336,12,0.9,9.148299194117854
336,13,0.9,19.58030636178311
336,14,0.9,2.1893731752607235
336,15,0.9,3.579529059425434
336,16,0.9,12.659842787610255
336,17,0.9,5.990625450287488
336,18,0.9,1.995149154909897
336,19,0.9,6.96281339387942
336,20,0.9,11.017182183977738
336,21,0.9,11.497836283473072
336,0,1.0,
336,1,1.0,8.948920489493661
336,2,1.0,23.743084298904602
336,3,1.0,11.187194202592512
336,4,1.0,2.447020063340697
336,5,1.0,15.382568568755811
336,6,1.0,12.055933434566183
336,7,1.0,5.077607872871623
336,8,1.0,7.474831047585598
336,9,1.0,5.656566829083164
336,10,1.0,13.383854993488596
336,11,1.0,1.0691685012197922
336,12,1.0,1.8561499326956985
336,13,1.0,15.862690471377707
336,14,1.0,0.9274130051246782
336,15,1.0,1.7379450528791345
336,16,1.0,11.148915680024672
336,17,1.0,1.115975213487289
336,18,1.0,0.04167251956574698
336,19,1.0,3.774739198683045
336,20,1.0,9.61335688697583
336,21,1.0,3.360793640373399
337,0,0.1,
337,1,0.1,9.468332860601066
337,2,0.1,12.309024623902523
337,3,0.1,9.919375936615076
337,4,0.1,6.474737486275692
337,5,0.1,13.549162883016322
337,6,0.1,11.747100232810867
337,7,0.1,13.945094989940106
337,8,0.1,6.032365775518186
337,9,0.1,15.191401122482446
337,10,0.1,18.090301948053664
337,11,0.1,13.589806782001785
337,12,0.1,13.313686071936571
337,13,0.1,13.54572616516964
337,14,0.1,12.336981463213405
337,15,0.1,10.551652954247105
337,16,0.1,10.983048388261246
337,17,0.1,5.191614140232673
337,18,0.1,5.390233464061113
337,19,0.1,9.330117971339266
337,20,0.1,21.429594317416196
337,21,0.1,9.31265966848488
337,22,0.1,12.567991311574742
337,23,0.1,5.080406883635108
337,24,0.1,9.02729630848976
337,25,0.1,5.5390978630296415
337,26,0.1,10.12521578005734
337,27,0.1,13.770192004872587
337,0,0.3,
337,1,0.3,9.468332860601066
337,2,0.3,13.275802228914545
337,3,0.3,9.278575016565183
337,4,0.3,6.176227027190463
337,5,0.3,13.389365027967251
337,6,0.3,11.907815803376884
337,7,0.3,12.615292486247943
337,8,0.3,7.683147797905043
337,9,0.3,16.886053766900773
337,10,0.3,18.58316040424703
337,11,0.3,13.670158264728657
337,12,0.3,13.795029978590398
337,13,0.3,14.388789549972211
337,14,0.3,12.20589364965846
337,15,0.3,9.203904457316476
337,16,0.3,11.473411562914615
337,17,0.3,5.650996707904758
337,18,0.3,5.663775545256108
337,19,0.3,10.323587774730402
337,20,0.3,20.93543559212374
337,21,0.3,9.602122789129636
337,22,0.3,12.980648891812077
337,23,0.3,8.2052039217372
337,24,0.3,8.92156978755731
337,25,0.3,5.862054297272075
337,26,0.3,9.769624876995197
337,27,0.3,15.081710284773578
337,0,0.5,
337,1,0.5,9.468332860601066
337,2,0.5,13.81088753033981
337,3,0.5,8.368277434782252
337,4,0.5,6.00239028701015
337,5,0.5,12.582943783107941
337,6,0.5,12.005188944774105
337,7,0.5,12.421654727940483
337,8,0.5,7.356742479170992
337,9,0.5,18.30434348589154
337,10,0.5,18.69990854779464
337,11,0.5,12.932059170909593
337,12,0.5,14.035179787461866
337,13,0.5,14.013832059613414
337,14,0.5,12.301629633294569
337,15,0.5,9.320567258788902
337,16,0.5,9.810612909542474
337,17,0.5,5.380907597328921
337,18,0.5,5.572532915593422
337,19,0.5,10.161302673653543
337,20,0.5,21.02465413277447
337,21,0.5,9.518873392382538
337,22,0.5,13.061676089775727
337,23,0.5,9.488132483669503
337,24,0.5,8.992007282781067
337,25,0.5,5.576286893143508
337,26,0.5,9.653960557655779
337,27,0.5,13.535599409280291
337,0,0.7,
337,1,0.7,9.468332860601066
337,2,0.7,13.4280381895292
337,3,0.7,7.375466164908562
337,4,0.7,4.108470687724084
337,5,0.7,11.382260192871476
337,6,0.7,11.852084479839556
337,7,0.7,11.00028360578291
337,8,0.7,8.271860305709263
337,9,0.7,20.10901038109458
337,10,0.7,18.602486834249888
337,11,0.7,12.294809688651437
337,12,0.7,14.406496996581824
337,13,0.7,12.638012565383088
337,14,0.7,12.462632116920764
337,15,0.7,7.555463579357379
337,16,0.7,8.193472141546943
337,17,0.7,5.522739027712973
337,18,0.7,6.342228373941432
337,19,0.7,10.782684494377682
337,20,0.7,20.038252493489164
337,21,0.7,9.196298333880215
337,22,0.7,13.386853107373637
337,23,0.7,9.714637573258527
337,24,0.7,8.18812403574916
337,25,0.7,4.783019912574663
337,26,0.7,7.616968628032981
337,27,0.7,12.07952207919221
337,0,0.9,
337,1,0.9,9.468332860601068
337,2,0.9,11.19597255481646
337,3,0.9,6.122763447809429
337,4,0.9,2.9509318978547396
337,5,0.9,9.256645359374449
337,6,0.9,11.55593960392978
337,7,0.9,7.547415887686399
337,8,0.9,7.052877908258717
337,9,0.9,20.481381462203235
337,10,0.9,16.733935456177917
337,11,0.9,10.247235420811306
337,12,0.9,13.664308918387372
337,13,0.9,5.789578194062195
337,14,0.9,13.19992550586985
337,15,0.9,4.27139002023302
337,16,0.9,4.702599018174318
337,17,0.9,5.024994269587334
337,18,0.9,6.731272731385153
337,19,0.9,9.276454338299093
337,20,0.9,17.983513355713395
337,21,0.9,8.383443858662185
337,22,0.9,11.330249681148967
337,23,0.9,4.453885874232787
337,24,0.9,7.284224416098773
337,25,0.9,1.4215526439258677
337,26,0.9,2.3413017917901082
337,27,0.9,4.916608682897464
337,0,1.0,
337,1,1.0,9.468332860601068
337,2,1.0,9.802771699330092
337,3,1.0,4.6467215075040365
337,4,1.0,1.6665084472075984
337,5,1.0,8.157197668316117
337,6,1.0,11.257703649793246
337,7,1.0,3.8552801359346307
337,8,1.0,7.127735661614276
337,9,1.0,19.328276752557482
337,10,1.0,16.006733508711946
337,11,1.0,9.553323934935053
337,12,1.0,10.92773704791726
337,13,1.0,2.109098231966399
337,14,1.0,13.040823901522467
337,15,1.0,0.6134643943977625
337,16,1.0,2.323040522056112
337,17,1.0,3.5898076300714736
337,18,1.0,6.096268337203375
337,19,1.0,7.813536431917226
337,20,1.0,13.971934017692744
337,21,1.0,7.803462376160285
337,22,1.0,4.558141499211845
337,23,1.0,1.5425801567529709
337,24,1.0,5.490894221680511
337,25,1.0,0.022550346370529026
337,26,1.0,0.000991483173308434
337,27,1.0,3.2335024011637983
338,0,0.1,
338,1,0.1,4.3715485781929395
338,2,0.1,6.319973394451965
338,3,0.1,12.031646216593987
338,4,0.1,4.030608107330697
338,5,0.1,13.772420762441648
338,6,0.1,12.394833179931203
338,7,0.1,14.641059590943744
338,8,0.1,6.741334672684167
338,9,0.1,14.740802896793154
338,10,0.1,12.765401886298475
338,11,0.1,1.2997848532759566
338,12,0.1,7.090530998718426
338,13,0.1,10.941287904944039
338,14,0.1,8.229736953038135
338,15,0.1,6.794414022185255
338,16,0.1,
338,17,0.1,14.75466332259149
338,18,0.1,6.6225151268734175
338,19,0.1,15.27200042720608
338,20,0.1,11.424100762776433
338,21,0.1,15.172814290111019
338,22,0.1,7.2104902735564425
338,23,0.1,7.491565188824748
338,24,0.1,9.777702352416913
338,25,0.1,7.170577915805407
338,26,0.1,26.217091879818682
338,27,0.1,13.15647329112986
338,28,0.1,24.714468789426665
338,0,0.3,
338,1,0.3,4.371548578192941
338,2,0.3,5.720833867264123
338,3,0.3,11.242706493447772
338,4,0.3,4.220443331704951
338,5,0.3,14.698717586403614
338,6,0.3,12.848391055059187
338,7,0.3,13.683564109736585
338,8,0.3,7.9763245954375055
338,9,0.3,14.978009844168175
338,10,0.3,12.716849615478122
338,11,0.3,2.3379476567001185
338,12,0.3,7.824802075203421
338,13,0.3,11.607616553826801
338,14,0.3,8.342119561034202
338,15,0.3,6.927457483652797
338,16,0.3,6.705602903606836
338,17,0.3,14.803264120036609
338,18,0.3,6.071237813573187
338,19,0.3,16.278409136421217
338,20,0.3,11.757527436247587
338,21,0.3,15.130755533842766
338,22,0.3,6.809543523599095
338,23,0.3,6.832667697354868
338,24,0.3,11.567663193446288
338,25,0.3,6.6399069215798185
338,26,0.3,25.856827987012046
338,27,0.3,14.574472874137843
338,28,0.3,26.086776188107542
338,0,0.5,
338,1,0.5,4.37154857819294
338,2,0.5,5.5120789232142755
338,3,0.5,11.065014659620935
338,4,0.5,3.92663324100604
338,5,0.5,15.933799711512979
338,6,0.5,13.866575320068618
338,7,0.5,12.680799148790134
338,8,0.5,6.588333267256007
338,9,0.5,15.195336009861819
338,10,0.5,12.442799416429084
338,11,0.5,3.0482149119993722
338,12,0.5,9.093607138023383
338,13,0.5,11.455848576677546
338,14,0.5,8.040866501262336
338,15,0.5,6.3768430847703605
338,16,0.5,7.192838557101979
338,17,0.5,14.189404972140489
338,18,0.5,4.8183875137376555
338,19,0.5,17.392997684751478
338,20,0.5,12.366705996359865
338,21,0.5,14.681822753747904
338,22,0.5,6.845124320787338
338,23,0.5,5.519275454409749
338,24,0.5,14.552858150862635
338,25,0.5,6.157470362230198
338,26,0.5,25.407881300271658
338,27,0.5,13.107873099480603
338,28,0.5,25.70409190936592
338,0,0.7,
338,1,0.7,4.37154857819294
338,2,0.7,5.05893488216863
338,3,0.7,10.746077621221003
338,4,0.7,4.32164555262302
338,5,0.7,16.22610062691991
338,6,0.7,13.485147904298119
338,7,0.7,10.381967640755215
338,8,0.7,6.143862764774275
338,9,0.7,15.300314164914028
338,10,0.7,12.743178921050133
338,11,0.7,2.7092651150097296
338,12,0.7,5.667091122043635
338,13,0.7,10.822486445390433
338,14,0.7,6.9297740816953075
338,15,0.7,6.314087567259263
338,16,0.7,8.465942194321146
338,17,0.7,12.376981346375114
338,18,0.7,4.047671828239425
338,19,0.7,18.253970269643165
338,20,0.7,13.056330435811356
338,21,0.7,13.405848974156267
338,22,0.7,6.350095426544147
338,23,0.7,4.521701825465992
338,24,0.7,15.705483125222761
338,25,0.7,5.123046151264998
338,26,0.7,24.772684393038254
338,27,0.7,12.465755936961646
338,28,0.7,21.40136166264882
338,0,0.9,
338,1,0.9,4.37154857819294
338,2,0.9,3.9563419413015164
338,3,0.9,10.543152911789662
338,4,0.9,0.7050500869397865
338,5,0.9,16.369404909337714
338,6,0.9,11.9437556798698
338,7,0.9,6.762972704299
338,8,0.9,3.7706439856368825
338,9,0.9,14.344217040244503
338,10,0.9,12.460353066465109
338,11,0.9,1.7665928462484664
338,12,0.9,4.554266826398191
338,13,0.9,9.106049714249275
338,14,0.9,6.1292836712672045
338,15,0.9,3.0765857998493145
338,16,0.9,9.516881203337668
338,17,0.9,8.458004157704119
338,18,0.9,1.763639238452804
338,19,0.9,17.03899781448556
338,20,0.9,12.421402036697947
338,21,0.9,8.735261681847017
338,22,0.9,5.95995752978303
338,23,0.9,3.22784992648991
338,24,0.9,11.222943101141869
338,25,0.9,1.9550748730745702
338,26,0.9,22.77028137802988
338,27,0.9,8.794045922894327
338,28,0.9,11.522887724412556
338,0,1.0,
338,1,1.0,4.3715485781929395
338,2,1.0,3.3089413870862137
338,3,1.0,10.268623169513992
338,4,1.0,0.1784451139472923
338,5,1.0,15.97345280197818
338,6,1.0,10.016528248156872
338,7,1.0,3.5647989448789095
338,8,1.0,0.960370556457471
338,9,1.0,11.223001678432752
338,10,1.0,12.075115175564862
338,11,1.0,0.425370236819475
338,12,1.0,2.623737396581758
338,13,1.0,8.042426766089331
338,14,1.0,1.9630533165761157
338,15,1.0,0.44808858605483665
338,16,1.0,3.4212660080871276
338,17,1.0,2.875646576675945
338,18,1.0,0.0032022000646074896
338,19,1.0,14.47343663148725
338,20,1.0,11.881037569580407
338,21,1.0,4.98170828295871
338,22,1.0,5.569841137732575
338,23,1.0,2.287694991616089
338,24,1.0,10.152373904420388
338,25,1.0,0.024176041937327843
338,26,1.0,22.202702940342906
338,27,1.0,5.2883086339578735
338,28,1.0,3.2386158323349146
339,0,0.1,
339,1,0.1,13.401920051135226
339,2,0.1,8.704472604724502
339,3,0.1,5.578126229955241
